034 V	01/10/2022	10:30:00	2	2
035 S	01/10/2022	10:32:41	15	285	2.92	0.4	3	ARL	CLP	2	2		South
036 C	01/10/2022	10:37:04	ARL (Obs) 268/ CLP (Rec) 272
037 S	01/10/2022	10:41:34	16	287	2.59	0.5	2	ARL	CLP	2	2		South
038 S	01/10/2022	10:43:18	14	251	2.12	0.7	4	ARL	CLP	2	2		South
039 S	01/10/2022	10:49:23	17	284	2.59	0.5	1	ARL	CLP	2	2		South
040 S	01/10/2022	10:56:32	16	268	2.59	0.5	2	ARL	CLP	2	2		South
041 S	01/10/2022	11:03:53	15	268	1.95	0.8	4	ARL	CLP	2	2		South
042 S	01/10/2022	11:09:54	18	276	2.59	0.5	1	ARL	CLP	2	2		South
044 S	01/10/2022	11:30:35	18	251	2.12	0.7	1	ARL	CLP	2	2		South
047 C	01/10/2022	11:55:58	Risso's 2.5 ret, 236 deg B4 L4 H4
048 P	01/10/2022	12:00:00	AEH	ARL	N
049 V	01/10/2022	12:00:00	3	2
050 C	01/10/2022	12:04:20	271/269 PO/DR
051 S	01/10/2022	12:35:05	19	290	2.03	0.75	2	AEH	ARL	3	2		South
052 S	01/10/2022	12:43:32	20	266	0.99	2	1	AEH	ARL	3	2		North
053 S	01/10/2022	12:45:43	21	266	1.68	1	1	AEH	ARL	3	2		South
056 C	01/10/2022	13:01:19	3R at 255 Delphinus sp.; appears to be single animal
057 S	01/10/2022	13:02:34	22	269	1.25	1.5	3	AEH	ARL	3	2		South
058 C	01/10/2022	13:03:32	Grp 20 resighted headed inshore but not sighted again; unsure if crossed line.
059 S	01/10/2022	13:10:04	22	266	1.25	1.5	3	AEH	ARL	3	2		South
060 S	01/10/2022	13:22:19	23	263	1.68	1	1	AEH	ARL	3	2		South
061 P	01/10/2022	13:30:00	CLP	AEH	N
062 V	01/10/2022	13:30:00	3	2
063 C	01/10/2022	13:33:46	Calibration Observer 274; Recorder 272
064 S	01/10/2022	13:42:45	24	241	0.99	2	1	CLP	AEH	3	2		South
065 S	01/10/2022	13:50:52	25	290	1.95	0.8	3	CLP	AEH	3	2		South
066 S	01/10/2022	13:57:07	25	285	2.33	0.6	3	CLP	AEH	3	2		South
067 S	01/10/2022	14:05:28	25	276	2.12	0.7	3	CLP	AEH	3	2		South
068 S	01/10/2022	14:11:43	26	272	0.71	3	1	CLP	AEH	3	2		South
069 V	01/10/2022	14:13:41	2	2
070 S	01/10/2022	14:17:01	25	265	1.68	1	3	CLP	AEH	2	2		South
071 S	01/10/2022	14:24:10	25	248	1.68	1	5	CLP	AEH	2	2		South
073 C	01/10/2022	14:28:22	Risso's dolphins, 4.5 reticles, 290 bearing: B-H-L 80-95-65 - heading north and feeding
074 C	01/10/2022	14:42:55	Risso's school still feeding but change direction and is heading south
075 C	01/10/2022	14:46:53	single (1) gray whale at 3 reticles, 233 bearing
076 P	01/10/2022	15:00:00	ARL	CLP	N
077 V	01/10/2022	15:00:00	2	2
078 C	01/10/2022	15:09:27	Calibration Observer 268; Recorder 273
079 S	01/10/2022	15:31:05	27	243	1.68	1	2	ARL	CLP	2	2		South
080 S	01/10/2022	15:51:19	28	252	1.08	1.8	1	ARL	CLP	2	2		South
081 V	01/10/2022	15:51:25	2	3
082 S	01/10/2022	16:11:04	29	241	0.26	9	3	ARL	CLP	2	3		South
083 E	01/10/2022	16:30:00
