123	S	01/17/2023	15:40:56	52	266	1.25	1.5	1	PCF	KXD	3	3		South
124	S	01/17/2023	15:41:24	53	245	2.59	0.5	3	PCF	KXD	3	3		South
125	S	01/17/2023	15:45:40	53	241	2.59	0.5	3	PCF	KXD	3	3		South
126	S	01/17/2023	15:48:29	52	246	1.13	1.7	3	PCF	KXD	3	3		South
128	S	01/17/2023	16:08:59	54	256	1.68	1	2	PCF	KXD	3	3		South
129	S	01/17/2023	16:11:47	55	276	0.62	3.5	1	PCF	KXD	3	3		South
130	S	01/17/2023	16:17:07	55	254	0.53	4.2	1	PCF	KXD	3	3		South
131	S	01/17/2023	16:20:23	54	242	1.39	1.3	2	PCF	KXD	3	3		South
132	S	01/17/2023	16:20:59	56	272	1.25	1.5	2	PCF	KXD	3	3		South
133	S	01/17/2023	16:23:06	56	267	1.19	1.6	2	PCF	KXD	3	3		South
134	S	01/17/2023	16:26:34	56	260	1.08	1.8	2	PCF	KXD	3	3		South
135	S	01/17/2023	16:30:00	57	248	0.71	3	2	PCF	KXD	3	3		South
136	E	01/17/2023	16:30:00											
