171 S	01/28/2011	15:58:51	43	283	2.33	0.6	5	SJC	EIA	3	3		South
172 S	01/28/2011	15:59:58	42	265	1.19	1.6	3	SJC	EIA	3	3		South
173 S	01/28/2011	16:03:23	42	257	1.19	1.6	3	SJC	EIA	3	3		South
174 S	01/28/2011	16:07:02	42	250	1.25	1.5	3	SJC	EIA	3	3		South
175 S	01/28/2011	16:08:45	43	268	1.8	0.9	5	SJC	EIA	3	3		South
176 S	01/28/2011	16:09:37	44	266	1.08	1.8	1	SJC	EIA	3	3		South
177 S	01/28/2011	16:12:32	45	293	0.96	2.1	1	SJC	EIA	3	3		South
178 S	01/28/2011	16:14:26	43	259	1.8	0.9	5	SJC	EIA	3	3		South
179 S	01/28/2011	16:17:41	45	275	0.67	3.2	1	SJC	EIA	3	3		South
180 S	01/28/2011	16:20:11	43	248	1.68	1	5	SJC	EIA	3	3		South
181 S	01/28/2011	16:20:29	46	256	0.89	2.3	1	SJC	EIA	3	3		South
182 S	01/28/2011	16:24:04	45	238	0.67	3.2	1	SJC	EIA	3	3		South
183 S	01/28/2011	16:25:17	47	281	1.57	1.1	1	SJC	EIA	3	3		South
184 S	01/28/2011	16:25:24	48	285	1.8	0.9	1	SJC	EIA	3	3		South
185 E	01/28/2011	16:30:33
