039 S	01/18/2011	09:48:41	13	243	0.92	2.2	1	VLP	KMA	3	3		South
040 S	01/18/2011	09:52:35	14	238	0.83	2.5	2	VLP	KMA	3	3		South
041 S	01/18/2011	09:54:33	15	260	0.89	2.3	1	VLP	KMA	3	3		South
042 S	01/18/2011	09:58:56	16	248	0.71	3	2	VLP	KMA	3	3		South
043 V	01/18/2011	10:07:11	4	3
044 S	01/18/2011	10:11:54	17	273	1.39	1.3	2	VLP	KMA	4	3		South
045 S	01/18/2011	10:25:12	18	218	0.99	2	1	VLP	KMA	4	3		South
046 S	01/18/2011	10:26:24	17	237	0.99	2	2	VLP	KMA	4	3		South
047 S	01/18/2011	10:27:54	19	230	0.78	2.7	1	VLP	KMA	4	3		South
048 P	01/18/2011	10:30:14	SJC	VLP	N
049 V	01/18/2011	10:30:14	5	4
050 C	01/18/2011	10:30:48	OBS REF SJC 272, VLP 275
051 S	01/18/2011	10:53:46	20	253	0.71	3	1	SJC	VLP	5	4		South
052 S	01/18/2011	10:56:05	20	244	0.67	3.2	1	SJC	VLP	5	4		South
053 S	01/18/2011	10:56:15	21	244	0.83	2.5	1	SJC	VLP	5	4		South
054 S	01/18/2011	10:58:49	20	231	0.62	3.5	2	SJC	VLP	5	4		South
055 S	01/18/2011	11:13:21	24	280	1.08	1.8	1	SJC	VLP	5	4		South
056 S	01/18/2011	11:16:44	23	263	1.68	1	2	SJC	VLP	5	4		South
057 S	01/18/2011	11:27:47	24	246	0.75	2.8	1	SJC	VLP	5	4		South
060 S	01/18/2011	11:29:58	23	249	1.13	1.7	2	SJC	VLP	5	4		South
061 S	01/18/2011	11:33:30	24	227	0.8	2.6	1	SJC	VLP	5	4		South
062 S	01/18/2011	11:35:01	23	235	1.13	1.7	2	SJC	VLP	5	4		South
063 V	01/18/2011	11:41:06	4	3
064 S	01/18/2011	11:51:47	25	281	1.31	1.4	1	SJC	VLP	4	3		South
065 S	01/18/2011	11:52:19	26	233	1.04	1.9	1	SJC	VLP	4	3		South
066 P	01/18/2011	12:00:08	KMA	SJC	N
067 V	01/18/2011	12:00:08	4	3
068 C	01/18/2011	12:02:42	OBS REF: 271 KMA; 276 SJC
069 S	01/18/2011	12:09:32	25	234	0.75	2.8	1	KMA	SJC	4	3		South
070 S	01/18/2011	12:16:27	27	254	0.92	2.2	3	KMA	SJC	4	3		South
071 S	01/18/2011	12:23:29	27	233	0.89	2.3	3	KMA	SJC	4	3		South
072 C	01/18/2011	12:34:15	JUST ADJUSTED THE TIME TO SYNCH WITH THE THERMAL SENSORS
073 V	01/18/2011	12:36:59	5	3
074 S	01/18/2011	12:38:13	28	254	1.08	1.8	3	KMA	SJC	5	3		South
075 S	01/18/2011	12:46:22	28	234	0.99	2	3	KMA	SJC	5	3		South
076 S	01/18/2011	12:47:45	29	241	1.08	1.8	3	KMA	SJC	5	3		South
077 S	01/18/2011	12:49:49	29	239	1.08	1.8	3	KMA	SJC	5	3		South
078 S	01/18/2011	12:51:24	30	267	0.99	2	1	KMA	SJC	5	3		South
079 S	01/18/2011	12:52:13	29	230	0.99	2	3	KMA	SJC	5	3		South
080 S	01/18/2011	12:59:22	31	253	0.83	2.5	2	KMA	SJC	5	3		South
081 S	01/18/2011	12:59:58	30	245	0.92	2.2	4	KMA	SJC	5	3		South
082 S	01/18/2011	13:00:55	31	252	0.99	2	2	KMA	SJC	5	3		South
083 C	01/18/2011	13:01:04	LINE 80: RET APPROX FOR INITIAL SIGHT
084 S	01/18/2011	13:04:59	32	235	1.08	1.8	1	KMA	SJC	5	3		South
085 S	01/18/2011	13:06:02	31	242	0.83	2.5	2	KMA	SJC	5	3		South
086 S	01/18/2011	13:07:07	33	238	0.71	3	3	KMA	SJC	5	3		South
087 S	01/18/2011	13:09:19	31	230	0.8	2.6	2	KMA	SJC	5	3		South
088 S	01/18/2011	13:09:40	33	228	0.75	2.8	3	KMA	SJC	5	3		South
089 S	01/18/2011	13:11:03	31	220	0.83	2.5	2	KMA	SJC	5	3		South
090 S	01/18/2011	13:15:15	34	252	1.04	1.9	1	KMA	SJC	5	3		South
091 S	01/18/2011	13:20:09	34	237	0.92	2.2	2	KMA	SJC	5	3		South
092 S	01/18/2011	13:27:14	35	249	0.99	2	2	KMA	SJC	5	3		South
093 S	01/18/2011	13:28:42	35	243	0.99	2	2	KMA	SJC	5	3		South
094 P	01/18/2011	13:30:16	VLP	KMA	N
095 V	01/18/2011	13:30:16	5	3
096 S	01/18/2011	13:32:26	36	222	0.99	2	3	VLP	KMA	5	3		South
097 S	01/18/2011	13:32:50	35	228	0.99	2	2	VLP	KMA	5	3		South
098 P	01/18/2011	13:33:26	VLP	KMA	N
099 V	01/18/2011	13:33:26	5	3
100 C	01/18/2011	13:33:48	Obs Ref VLP 271 KMA 276
101 S	01/18/2011	13:35:55	37	241	0.47	4.8	1	VLP	KMA	5	3		South
102 S	01/18/2011	13:37:26	38	227	0.99	2	1	VLP	KMA	5	3		South
103 S	01/18/2011	13:37:45	39	225	0.53	4.2	1	VLP	KMA	5	3		South
104 S	01/18/2011	13:38:53	38	225	0.99	2	1	VLP	KMA	5	3		South
105 S	01/18/2011	13:46:17	40	250	1.08	1.8	10	VLP	KMA	5	3		South
106 S	01/18/2011	13:56:56	41	234	1.08	1.8	5	VLP	KMA	5	3		South
107 S	01/18/2011	14:16:16	42	230	0.99	2	1	VLP	KMA	5	3		South
108 S	01/18/2011	14:18:31	42	223	0.99	2	1	VLP	KMA	5	3		South
109 S	01/18/2011	14:20:05	43	231	0.99	2	1	VLP	KMA	5	3		South
110 S	01/18/2011	14:33:13	44	245	1.13	1.7	1	VLP	KMA	5	3		South
111 V	01/18/2011	14:33:31	5	4
112 S	01/18/2011	14:35:18	44	238	1.13	1.7	1	VLP	KMA	5	4		South
113 S	01/18/2011	14:36:30	45	239	0.99	2	5	VLP	KMA	5	4		South
114 S	01/18/2011	14:38:42	45	232	0.99	2	5	VLP	KMA	5	4		South
115 P	01/18/2011	14:59:48	SJC	VLP	N
116 V	01/18/2011	14:59:48	5	4
117 C	01/18/2011	15:00:21	obs ref 273 SJC, 275 VLP
118 S	01/18/2011	15:25:25	46	272	1.47	1.2	1	SJC	VLP	5	4		South
119 S	01/18/2011	15:27:55	47	273	1.39	1.3	3	SJC	VLP	5	4		South
120 S	01/18/2011	15:29:05	48	278	1.57	1.1	1	SJC	VLP	5	4		South
121 S	01/18/2011	15:29:42	47	269	1.39	1.3	3	SJC	VLP	5	4		South
122 S	01/18/2011	15:30:48	46	265	1.19	1.6	1	SJC	VLP	5	4		South
123 S	01/18/2011	15:33:09	49	258	0.96	2.1	1	SJC	VLP	5	4		South
124 S	01/18/2011	15:35:08	49	250	0.92	2.2	1	SJC	VLP	5	4		South
125 S	01/18/2011	15:35:36	46	256	1.08	1.8	1	SJC	VLP	5	4		South
126 S	01/18/2011	15:35:50	47	260	1.08	1.8	3	SJC	VLP	5	4		South
127 S	01/18/2011	15:37:04	50	243	0.99	2	1	SJC	VLP	5	4		South
128 S	01/18/2011	15:37:44	49	240	0.96	2.1	2	SJC	VLP	5	4		South
129 S	01/18/2011	15:38:13	46	245	1.19	1.6	1	SJC	VLP	5	4		South
130 S	01/18/2011	15:38:34	48	261	1.13	1.7	1	SJC	VLP	5	4		South
131 S	01/18/2011	15:41:01	47	244	1.04	1.9	3	SJC	VLP	5	4		South
132 S	01/18/2011	15:42:39	50	227	1.08	1.8	1	SJC	VLP	5	4		South
133 S	01/18/2011	15:42:56	51	260	2.12	0.7	1	SJC	VLP	5	4		South
134 S	01/18/2011	15:44:28	52	220	1.39	1.3	1	SJC	VLP	5	4		South
135 S	01/18/2011	15:44:57	47	228	0.99	2	3	SJC	VLP	5	4		South
136 S	01/18/2011	15:45:05	53	239	0.38	6	1	SJC	VLP	5	4		South
137 V	01/18/2011	15:45:44	4	3
138 S	01/18/2011	15:47:13	54	256	1.13	1.7	1	SJC	VLP	4	3		South
139 S	01/18/2011	15:48:14	55	250	1.04	1.9	1	SJC	VLP	4	3		South
140 S	01/18/2011	15:49:30	48	225	0.96	2.1	1	SJC	VLP	4	3		South
141 S	01/18/2011	15:51:53	56	251	0.99	2	2	SJC	VLP	4	3		South
142 S	01/18/2011	15:52:03	51	251	1.95	0.8	1	SJC	VLP	4	3		South
143 S	01/18/2011	15:54:05	56	243	0.96	2.1	2	SJC	VLP	4	3		South
144 S	01/18/2011	15:54:43	51	247	1.95	0.8	2	SJC	VLP	4	3		South
145 S	01/18/2011	15:55:43	57	246	1.8	0.9	2	SJC	VLP	4	3		South
146 S	01/18/2011	15:56:39	51	243	1.95	0.8	2	SJC	VLP	4	3		South
147 S	01/18/2011	15:58:31	55	229	0.99	2	1	SJC	VLP	4	3		South
148 S	01/18/2011	15:59:00	57	239	1.80	0.9	3	SJC	VLP	4	3		South
149 S	01/18/2011	16:01:55	57	235	1.8	0.9	3	SJC	VLP	4	3		South
150 S	01/18/2011	16:07:12	58	280	1.8	0.9	1	SJC	VLP	4	3		South
151 S	01/18/2011	16:09:50	58	274	1.57	1.1	1	SJC	VLP	4	3		South
152 S	01/18/2011	16:17:20	59	279	1.68	1	4	SJC	VLP	4	3		South
153 S	01/18/2011	16:18:24	58	262	1.39	1.3	3	SJC	VLP	4	3		South
154 S	01/18/2011	16:20:53	60	270	1.04	1.9	1	SJC	VLP	4	3		South
155 S	01/18/2011	16:21:32	61	274	0.86	2.4	1	SJC	VLP	4	3		South
156 S	01/18/2011	16:23:05	62	280	0.92	2.2	1	SJC	VLP	4	3		South
157 V	01/18/2011	16:23:38	4	2
158 S	01/18/2011	16:24:18	59	274	1.47	1.2	5	SJC	VLP	4	2		South
160 S	01/18/2011	16:26:48	58	244	1.08	1.8	3	SJC	VLP	4	2		South
161 S	01/18/2011	16:28:10	64	230	0.75	2.8	1	SJC	VLP	4	2		South
162 S	01/18/2011	16:28:31	60	246	0.96	2.1	1	SJC	VLP	4	2		South
163 S	01/18/2011	16:29:26	62	263	0.73	2.9	1	SJC	VLP	4	2		South
164 S	01/18/2011	16:30:14	61	240	0.86	2.4	1	SJC	VLP	4	2		South
165 E	01/18/2011	16:30:36
