151 S	01/17/2011	15:29:51	59	224	0.55	4	2	VLP	KMA	5	4		South
152 S	01/17/2011	15:30:37	60	229	0.89	2.3	1	VLP	KMA	5	4		South
153 S	01/17/2011	15:38:07	61	225	0.89	2.3	1	VLP	KMA	5	4		South
154 S	01/17/2011	15:40:01	62	265	1.39	1.3	2	VLP	KMA	5	4		South
155 S	01/17/2011	15:45:32	63	243	0.92	2.2	1	VLP	KMA	5	4		South
156 S	01/17/2011	15:46:58	62	265	1.39	1.3	2	VLP	KMA	5	4		South
157 S	01/17/2011	15:48:38	64	245	1.25	1.5	1	VLP	KMA	5	4		South
158 S	01/17/2011	15:50:27	65	237	0.99	2	2	VLP	KMA	5	4		South
159 S	01/17/2011	15:52:07	65	230	0.99	2	2	VLP	KMA	5	4		South
160 S	01/17/2011	15:54:44	66	275	1.47	1.2	1	VLP	KMA	5	4		South
161 S	01/17/2011	15:59:55	67	269	1.47	1.2	1	VLP	KMA	5	4		South
162 S	01/17/2011	16:02:06	68	266	0.92	2.2	2	VLP	KMA	5	4		South
163 S	01/17/2011	16:03:50	66	255	1.19	1.6	1	VLP	KMA	5	4		South
166 S	01/17/2011	16:05:45	70	252	0.99	2	3	VLP	KMA	5	4		South
167 S	01/17/2011	16:06:32	71	246	1.08	1.8	1	VLP	KMA	5	4		South
168 S	01/17/2011	16:07:46	68	266	0.92	2.2	2	VLP	KMA	5	4		South
169 S	01/17/2011	16:09:36	72	243	0.92	2.2	1	VLP	KMA	5	4		South
170 S	01/17/2011	16:09:46	68	266	0.92	2.2	2	VLP	KMA	5	4		South
173 S	01/17/2011	16:12:29	68	222	0.67	3.2	3	VLP	KMA	5	4		South
175 S	01/17/2011	16:19:28	74	261	0.92	2.2	1	VLP	KMA	5	4		South
176 S	01/17/2011	16:20:59	75	263	0.83	2.5	2	VLP	KMA	5	4		South
177 S	01/17/2011	16:26:25	75	246	0.65	3.3	2	VLP	KMA	5	4		South
178 E	01/17/2011	16:30:11
