Edited North Trailer 19 Jan 2011 (SJC/DWW)
123 S	01/19/2011	13:18:28	55	250	0.5	4.5	1	VLP	KMA	4	4		South
124 S	01/19/2011	13:32:29	56	232	0.58	3.8	1	VLP	KMA	4	4		South
125 S	01/19/2011	13:34:42	57	272	0.38	6	3	VLP	KMA	4	4		South
126 S	01/19/2011	13:47:22	58	222	1.95	0.8	3	VLP	KMA	4	4		South
127 S	01/19/2011	13:55:01	59	264	0.45	5	1	VLP	KMA	4	4		South
128 S	01/19/2011	13:57:36	59	238	0.29	8	1	VLP	KMA	4	4		South
129 S	01/19/2011	13:58:45	59	220	0.29	8	1	VLP	KMA	4	4		South
130 S	01/19/2011	14:01:06	60	226	0.92	2.2	1	VLP	KMA	4	4		South
131 S	01/19/2011	14:04:21	61	269	0.92	2.2	3	VLP	KMA	4	4		South
132 S	01/19/2011	14:05:46	61	263	0.92	2.2	3	VLP	KMA	4	4		South
133 S	01/19/2011	14:08:36	62	250	0.71	3	4	VLP	KMA	4	4		South
134 S	01/19/2011	14:09:28	62	246	0.71	3	4	VLP	KMA	4	4		South
135 S	01/19/2011	14:12:27	62	225	0.71	3	4	VLP	KMA	4	4		South
136 S	01/19/2011	14:16:39	63	268	0.62	3.5	1	VLP	KMA	4	4		South
137 S	01/19/2011	14:17:02	64	263	0.32	7.2	1	VLP	KMA	4	4		South
138 S	01/19/2011	14:17:44	63	255	0.55	4	1	VLP	KMA	4	4		South
139 S	01/19/2011	14:18:32	65	272	0.83	2.5	3	VLP	KMA	4	4		South
140 S	01/19/2011	14:19:14	66	274	0.99	2	2	VLP	KMA	4	4		South
141 S	01/19/2011	14:20:00	66	271	0.96	2.1	3	VLP	KMA	4	4		South
142 S	01/19/2011	14:22:53	65	258	0.75	2.8	3	VLP	KMA	4	4		South
143 P	01/19/2011	14:24:38	SJC	VLP	N
144 V	01/19/2011	14:24:38	4	4
145 C	01/19/2011	14:25:10	obs ref sjc 273, 275 vlp
146 S	01/19/2011	14:26:43	67	225	0.47	4.8	1	SJC	VLP	4	4		South
149 S	01/19/2011	14:36:43	69	243	0.67	3.2	2	SJC	VLP	4	4		South
150 S	01/19/2011	14:37:32	69	237	0.58	3.8	3	SJC	VLP	4	4		South
151 S	01/19/2011	14:38:32	69	231	0.58	3.8	3	SJC	VLP	4	4		South
152 S	01/19/2011	14:50:44	70	243	1.68	1	1	SJC	VLP	4	4		South
153 S	01/19/2011	14:58:24	71	250	0.29	8	1	SJC	VLP	4	4		South
154 S	01/19/2011	15:00:44	71	223	0.29	8	2	SJC	VLP	4	4		South
155 S	01/19/2011	15:04:56	72	268	0.67	3.2	1	SJC	VLP	4	4		South
156 S	01/19/2011	15:08:11	72	255	0.55	4	2	SJC	VLP	4	4		South
157 S	01/19/2011	15:09:27	73	272	0.96	2.1	1	SJC	VLP	4	4		South
158 S	01/19/2011	15:09:45	72	247	0.53	4.2	2	SJC	VLP	4	4		South
159 S	01/19/2011	15:11:29	72	233	0.47	4.8	2	SJC	VLP	4	4		South
160 S	01/19/2011	15:11:50	73	264	0.75	2.8	1	SJC	VLP	4	4		South
161 P	01/19/2011	15:12:50	KMA	SJC	N
162 V	01/19/2011	15:12:50	4	4
163 C	01/19/2011	15:13:57	obs ref: 271 kma; 275 sjc
164 S	01/19/2011	15:16:01	73	240	0.53	4.2	2	KMA	SJC	4	4		South
165 S	01/19/2011	15:17:45	74	262	0.55	4	3	KMA	SJC	4	4		South
166 S	01/19/2011	15:23:03	74	221	0.45	5	3	KMA	SJC	4	4		South
167 S	01/19/2011	15:24:28	75	269	0.83	2.5	1	KMA	SJC	4	4		South
168 S	01/19/2011	15:26:33	76	249	0.83	2.5	2	KMA	SJC	4	4		South
169 S	01/19/2011	15:27:59	76	242	0.71	3	2	KMA	SJC	4	4		South
170 S	01/19/2011	15:28:43	75	258	0.62	3.5	1	KMA	SJC	4	4		South
171 S	01/19/2011	15:32:40	75	230	0.55	4	2	KMA	SJC	4	4		South
172 C	01/19/2011	15:34:57	grp 75 is a mom-calf pair
173 S	01/19/2011	15:50:45	77	271	1.25	1.5	2	KMA	SJC	4	4		South
174 S	01/19/2011	15:58:03	78	284	0.99	2	3	KMA	SJC	4	4		South
175 S	01/19/2011	16:00:15	79	265	0.99	2	1	KMA	SJC	4	4		South
176 S	01/19/2011	16:00:34	80	264	0.71	3	2	KMA	SJC	4	4		South
177 S	01/19/2011	16:01:48	78	279	0.71	3	3	KMA	SJC	4	4		South
178 S	01/19/2011	16:05:25	81	234	1.68	1	1	KMA	SJC	4	4		South
179 S	01/19/2011	16:12:05	82	245	0.38	6	6	KMA	SJC	4	4		South
180 S	01/19/2011	16:16:25	82	224	0.33	7	6	KMA	SJC	4	4		South
