033 S	01/19/2011	09:13:47	14	256	1.13	1.7	2	NEB	SLR	4	3		South
034 S	01/19/2011	09:20:52	14	230	1.08	1.8	2	NEB	SLR	4	3		South
035 S	01/19/2011	09:37:27	15	276	1.31	1.4	1	NEB	SLR	4	3		South
036 C	01/19/2011	09:37:48	G Gri NEAR LAST POD SIGHTING - GROUP 15
037 S	01/19/2011	09:40:27	16	291	2.33	0.6	2	NEB	SLR	4	3		South
038 S	01/19/2011	09:53:00	18	256	0.96	2.1	1	NEB	SLR	4	3		South
039 S	01/19/2011	09:55:31	16	267	1.8	0.9	2	NEB	SLR	4	3		South
040 S	01/19/2011	09:57:03	18	255	0.96	2.1	1	NEB	SLR	4	3		South
041 C	01/19/2011	09:57:50	2RET  250BEARING G gri 10 MIN ANIMALS
042 S	01/19/2011	10:03:35	18	258	0.83	2.5	1	NEB	SLR	4	3		North
043 S	01/19/2011	10:03:52	19	263	0.33	7	1	NEB	SLR	4	3		South
045 C	01/19/2011	10:04:35	POD 18 IS MILLING AND TRAVELING N
046 S	01/19/2011	10:05:33	18	257	0.86	2.4	1	NEB	SLR	4	3		MILLING
047 S	01/19/2011	10:09:46	19	228	0.53	4.2	1	NEB	SLR	4	3		South
048 S	01/19/2011	10:12:00	18	258	0.92	2.2	1	NEB	SLR	4	3		Milling
049 S	01/19/2011	10:12:53	16	237	1.95	0.8	2	NEB	SLR	4	3		South
050 S	01/19/2011	10:15:58	18	256	0.92	2.2	1	NEB	SLR	4	3		Milling
051 S	01/19/2011	10:23:05	20	265	0.45	5	1	NEB	SLR	4	3		South
052 S	01/19/2011	10:30:01	20	230	0.55	4	1	NEB	SLR	4	3		South
053 S	01/19/2011	10:32:27	21	287	0.51	4.4	1	NEB	SLR	4	3		South
054 P	01/19/2011	10:33:02	SLR	NEB	S
055 V	01/19/2011	10:33:02	3	3 
056 C	01/19/2011	10:33:36	OBS REF SLR=301, NEB=300  NOTE: third observer was delayed. NEB did two shifts as observer without break before starting as recorder. SLR did two shifts as recorder without break before starting shift as observer.
057 S	01/19/2011	10:36:16	21	256	0.4	5.7	1	SLR	NEB	3	3		South
058 S	01/19/2011	10:38:25	21	235	0.43	5.3	1	SLR	NEB	3	3		South
059 S	01/19/2011	10:49:07	22	265	0.5	4.5	1	SLR	NEB	3	3		South
060 S	01/19/2011	10:50:34	22	251	0.55	4	1	SLR	NEB	3	3		South
061 S	01/19/2011	10:56:36	23	273	0.43	5.3	1	SLR	NEB	3	3		South
062 S	01/19/2011	10:57:00	24	294	0.89	2.3	1	SLR	NEB	3	3		South
063 E	01/19/2011	11:00:27	DECIDED TO END SOUTH TRAILER OBSERVATIONS BECAUSE THIRD PERSON STILL DELAYED.
064 B	01/19/2011	11:59:49
065 P	01/19/2011	11:59:49	ARL	NEB	S	Note: Schedule of observers changed due to delay of third observer (ARL)
066 V	01/19/2011	11:59:49	5	4
067 S	01/19/2011	12:00:20	25	266	0.29	8	1	ARL	NEB	5	4		South
068 C	01/19/2011	12:00:54	OBS REF ARL=301, NEB=300
069 S	01/19/2011	12:03:18	26	225	0.83	2.5	1	ARL	NEB	5	4		South
070 S	01/19/2011	12:06:45	27	270	0.29	8	1	ARL	NEB	5	4		South
071 S	01/19/2011	12:08:31	28	240	1.08	1.8	1	ARL	NEB	5	4		South
072 S	01/19/2011	12:09:41	27	214	0.25	9.5	1	ARL	NEB	5	4		South
073 S	01/19/2011	12:14:56	29	292	0.89	2.3	1	ARL	NEB	5	4		South
074 C	01/19/2011	12:20:04	We calibrated time with Claire; calibrated with north trailer prior to survey start.
075 S	01/19/2011	12:21:50	30	258	0.53	4.2	3	ARL	NEB	5	4		South
076 S	01/19/2011	12:27:22	30	231	0.59	3.7	3	ARL	NEB	5	4		South
077 S	01/19/2011	12:31:07	29	237	0.55	4	1	ARL	NEB	5	4		South
078 S	01/19/2011	12:52:50	31	252	0.71	3	1	ARL	NEB	5	4		South
079 S	01/19/2011	12:57:34	31	226	0.67	3.2	1	ARL	NEB	5	4		South
080 S	01/19/2011	13:01:22	32	281	0.65	3.3	2	ARL	NEB	5	4		South
081 S	01/19/2011	13:02:33	33	279	0.73	2.9	1	ARL	NEB	5	4		South
082 S	01/19/2011	13:03:21	32	270	0.53	4.2	2	ARL	NEB	5	4		South
083 S	01/19/2011	13:04:26	33	263	0.75	2.8	2	ARL	NEB	5	4		South
084 S	01/19/2011	13:07:04	32	243	0.50	4.5	3	ARL	NEB	5	4		South
085 S	01/19/2011	13:10:34	33	229	0.80	2.6	3	ARL	NEB	5	4		South
086 S	01/19/2011	13:17:51	34	270	0.53	4.2	1	ARL	NEB	5	4		South
087 P	01/19/2011	13:30:30	SLR	ARL	S
088 V	01/19/2011	13:30:30	5	4
089 C	01/19/2011	13:31:46	ref obs SLR = 301; ARL = 300.
090 S	01/19/2011	13:32:33	35	249	0.65	3.3	1	SLR	ARL	5	4		South
091 S	01/19/2011	13:35:17	35	230	0.67	3.2	2	SLR	ARL	5	4		South
092 S	01/19/2011	13:36:04	36	277	0.34	6.8	1	SLR	ARL	5	4		South
093 S	01/19/2011	13:41:52	37	230	0.47	4.8	1	SLR	ARL	5	4		South
094 C	01/19/2011	13:45:02	G. gri at 232 and 2.2ret; 10-12-8 (best/hi/low)
095 S	01/19/2011	13:47:35	38	236	1.80	0.9	8	SLR	ARL	5	4		South
096 S	01/19/2011	13:57:16	39	258	0.29	8	1	SLR	ARL	5	4		South
097 S	01/19/2011	14:00:46	40	242	0.92	2.2	1	SLR	ARL	5	4		South
098 S	01/19/2011	14:02:05	41	234	0.55	4	1	SLR	ARL	5	4		South
099 C	01/19/2011	14:02:06	haze on the horizon to ~1 reticle
101 S	01/19/2011	14:09:15	43	262	0.75	2.8	3	SLR	ARL	5	4		South
102 S	01/19/2011	14:12:21	44	242	0.71	3	5	SLR	ARL	5	4		South
104 S	01/19/2011	14:16:55	45	292	0.96	2.1	4	SLR	ARL	5	4		South
105 S	01/19/2011	14:18:56	46	262	0.54	4.1	1	SLR	ARL	5	4		South
106 S	01/19/2011	14:21:07	46	242	0.55	4	1	SLR	ARL	5	4		South
107 S	01/19/2011	14:27:46	47	238	0.61	3.6	1	SLR	ARL	5	4		South
108 S	01/19/2011	14:28:20	45	262	0.55	4	6	SLR	ARL	5	4		South
109 S	01/19/2011	14:36:27	48	257	0.64	3.4	3	SLR	ARL	5	4		South
110 S	01/19/2011	14:58:24	49	265	0.32	7.3	1	SLR	ARL	5	4		South
111 S	01/19/2011	14:59:52	49	251	0.26	9	1	SLR	ARL	5	4		South
112 P	01/19/2011	15:02:37	NEB	SLR	S
113 V	01/19/2011	15:02:37	5	4
114 C	01/19/2011	15:03:31	OBS NEB 302 OBS SLR 300
115 S	01/19/2011	15:04:52	50	292	1.04	1.9	2	NEB	SLR	5	4		South
116 S	01/19/2011	15:05:16	51	283	0.96	2.1	1	NEB	SLR	5	4		South
117 S	01/19/2011	15:09:04	52	267	0.5	4.5	1	NEB	SLR	5	4		South
118 S	01/19/2011	15:11:20	53	282	0.83	2.5	1	NEB	SLR	5	4		South
119 S	01/19/2011	15:12:15	52	243	0.46	4.9	1	NEB	SLR	5	4		South
120 S	01/19/2011	15:12:53	53	278	0.75	2.8	1	NEB	SLR	5	4		South
121 S	01/19/2011	15:15:40	54	281	0.96	2.1	1	NEB	SLR	5	4		South
122 S	01/19/2011	15:16:32	50	254	0.5	4.5	2	NEB	SLR	5	4		South
123 S	01/19/2011	15:19:25	55	270	0.49	4.6	2	NEB	SLR	5	4		South
124 S	01/19/2011	15:23:06	55	243	0.4	5.7	2	NEB	SLR	5	4		South
125 C	01/19/2011	15:24:22	FROM 245 SOUTH EXTREME GLARE
126 S	01/19/2011	15:27:05	56	261	0.69	3.1	1	NEB	SLR	5	4		South
127 S	01/19/2011	15:32:48	57	248	0.45	5	1	NEB	SLR	5	4		South
128 S	01/19/2011	15:43:28	58	239	0.17	14	1	NEB	SLR	5	4		South
129 S	01/19/2011	15:58:31	59	286	0.75	2.8	1	NEB	SLR	5	4		South
130 S	01/19/2011	16:02:10	60	295	0.71	3	4	NEB	SLR	5	4		South
131 S	01/19/2011	16:11:31	60	275	0.38	6	5	NEB	SLR	5	4		South
132 S	01/19/2011	16:16:27	60	240	0.33	7	5	NEB	SLR	5	4		South
133 S	01/19/2011	16:17:48	61	266	0.71	3	2	NEB	SLR	5	4		South
134 S	01/19/2011	16:19:32	61	261	0.71	3	2	NEB	SLR	5	4		South
135 S	01/19/2011	16:23:41	61	255	0.69	3.1	2	NEB	SLR	5	4		South
136 S	01/19/2011	16:28:34	62	250	1.8	0.9	1	NEB	SLR	5	4		South
137 S	01/19/2011	16:30:28	63	254	0.55	4	1	NEB	SLR	5	4		South
138 S	01/19/2011	16:31:10	61	262	0.67	3.2	2	NEB	SLR	5	4		South
139 E	01/19/2011	16:31:15
