065 S	01/21/2011	13:39:40	16	230	0.83	2.5	3	VLP	KMA	2	3		South
066 S	01/21/2011	13:52:02	17	237	0.78	2.7	1	VLP	KMA	2	3		South
067 S	01/21/2011	13:55:52	17	219	0.71	3	1	VLP	KMA	2	3		South
068 S	01/21/2011	13:57:22	18	252	0.71	3	1	VLP	KMA	2	3		South
069 S	01/21/2011	13:59:01	18	245	0.71	3	1	VLP	KMA	2	3		South
070 S	01/21/2011	14:00:07	18	240	0.67	3.2	2	VLP	KMA	2	3		South
071 S	01/21/2011	14:00:54	18	236	0.67	3.2	2	VLP	KMA	2	3		South
072 S	01/21/2011	14:04:36	19	250	0.96	2.1	2	VLP	KMA	2	3		South
073 S	01/21/2011	14:09:43	19	237	0.89	2.3	2	VLP	KMA	2	3		South
074 S	01/21/2011	14:11:40	20	263	0.83	2.5	2	VLP	KMA	2	3		South
075 S	01/21/2011	14:14:15	19	221	0.92	2.2	2	VLP	KMA	2	3		South
076 S	01/21/2011	14:19:02	21	274	0.75	2.8	3	VLP	KMA	2	3		South
077 S	01/21/2011	14:20:47	22	273	1.47	1.2	3	VLP	KMA	2	3		South
078 S	01/21/2011	14:21:52	23	265	0.89	2.3	5	VLP	KMA	2	3		South
079 S	01/21/2011	14:22:43	23	261	0.89	2.3	5	VLP	KMA	2	3		South
080 S	01/21/2011	14:23:17	22	271	1.47	1.2	3	VLP	KMA	2	3		South
081 S	01/21/2011	14:27:04	23	257	0.53	4.2	5	VLP	KMA	2	3		South
082 S	01/21/2011	14:29:19	22	264	1.25	1.5	3	VLP	KMA	2	3		South
083 S	01/21/2011	14:30:13	24	231	0.29	8	5	VLP	KMA	2	3		South
084 S	01/21/2011	14:32:36	25	283	2.59	0.5	1	VLP	KMA	2	3		South
085 S	01/21/2011	14:33:08	26	280	1.47	1.2	1	VLP	KMA	2	3		South
086 S	01/21/2011	14:34:11	22	257	1.13	1.7	3	VLP	KMA	2	3		South
087 S	01/21/2011	14:35:21	22	250	1.13	1.7	3	VLP	KMA	2	3		South
088 S	01/21/2011	14:37:09	25	279	2.33	0.6	3	VLP	KMA	2	3		South
089 S	01/21/2011	14:40:33	22	235	0.92	2.2	3	VLP	KMA	2	3		South
090 S	01/21/2011	14:41:46	22	230	0.92	2.2	3	VLP	KMA	2	3		South
091 S	01/21/2011	14:42:08	25	276	1.68	1	3	VLP	KMA	2	3		South
092 S	01/21/2011	14:43:35	25	271	1.39	1.3	4	VLP	KMA	2	3		South
093 S	01/21/2011	14:47:37	26	257	0.71	3	1	VLP	KMA	2	3		South
094 S	01/21/2011	14:49:39	26	248	0.67	3.2	1	VLP	KMA	2	3		South
095 S	01/21/2011	14:50:56	25	259	1.25	1.5	4	VLP	KMA	2	3		South
096 S	01/21/2011	14:52:21	27	263	1.47	1.2	3	VLP	KMA	2	3		South
097 S	01/21/2011	14:52:59	28	255	0.92	2.2	1	VLP	KMA	2	3		South
098 S	01/21/2011	14:53:12	27	257	1.39	1.3	3	VLP	KMA	2	3		South
099 S	01/21/2011	14:53:54	26	228	0.53	4.2	1	VLP	KMA	2	3		South
100 S	01/21/2011	14:54:39	28	249	0.92	2.2	2	VLP	KMA	2	3		South
101 S	01/21/2011	14:55:29	28	248	0.92	2.2	2	VLP	KMA	2	3		South
102 S	01/21/2011	14:56:32	25	245	0.99	2	4	VLP	KMA	2	3		South
103 S	01/21/2011	14:59:02	27	242	1.25	1.5	3	VLP	KMA	2	3		South
104 S	01/21/2011	15:00:56	29	256	1.39	1.3	1	VLP	KMA	2	3		South
105 P	01/21/2011	15:02:12	SJC	VLP	N
106 V	01/21/2011	15:02:12	2	2
109 C	01/21/2011	15:04:05	obs ref sjc, 273, 274
110 S	01/21/2011	15:05:20	30	244	0.96	2.1	2	SJC	VLP	2	2		South
111 S	01/21/2011	15:07:05	29	253	1.25	1.5	1	SJC	VLP	2	2		South
112 S	01/21/2011	15:09:46	29	247	1.31	1.4	1	SJC	VLP	2	2		South
113 S	01/21/2011	15:11:47	30	220	0.92	2.2	5	SJC	VLP	2	2		South
117 S	01/21/2011	15:20:11	31	244	1.13	1.7	1	SJC	VLP	2	2		South
118 S	01/21/2011	15:20:55	32	259	0.83	2.5	1	SJC	VLP	2	2		South
119 S	01/21/2011	15:21:54	31	239	1.13	1.7	1	SJC	VLP	2	2		South
120 S	01/21/2011	15:23:15	32	252	0.78	2.7	1	SJC	VLP	2	2		South
121 S	01/21/2011	15:25:51	33	235	0.21	11.5	2	SJC	VLP	2	2		South
122 S	01/21/2011	15:26:40	31	239	1.08	1.8	1	SJC	VLP	2	2		South
123 S	01/21/2011	15:27:58	33	233	0.20	12	2	SJC	VLP	2	2		Milling
124 S	01/21/2011	15:29:06	32	239	0.71	3	1	SJC	VLP	2	2		South
125 C	01/21/2011	15:29:41	group 33 is mom-calf pair
126 S	01/21/2011	15:30:30	32	231	0.71	3	1	SJC	VLP	2	2		South
127 S	01/21/2011	15:39:02	33	233	0.2	12	2	SJC	VLP	2	2		North
128 S	01/21/2011	15:56:52	34	269	1.08	1.8	1	SJC	VLP	2	2		South
129 S	01/21/2011	15:58:53	34	262	1.08	1.8	2	SJC	VLP	2	2		South
130 S	01/21/2011	16:09:42	35	254	0.99	2	3	SJC	VLP	2	2		South
131 S	01/21/2011	16:11:14	35	249	0.99	2	3	SJC	VLP	2	2		South
132 S	01/21/2011	16:19:36	35	237	0.86	2.4	3	SJC	VLP	2	2		South
133 E	01/21/2011	16:30:25
