001 B	02/04/2020	07:30:03
002 P	02/04/2020	07:30:03	BLT	MSL	N
003 V	02/04/2020	07:30:03	2	4
033 S	02/04/2020	09:27:48	12	278	0.99	2	2	PCF	BLT	3	2		South
034 S	02/04/2020	09:28:56	11	270	0.71	3	1	PCF	BLT	3	2		South
035 S	02/04/2020	09:31:23	12	265	0.86	2.4	3	PCF	BLT	3	2		South
036 S	02/04/2020	09:35:15	11	245	0.67	3.2	1	PCF	BLT	3	2		South
037 S	02/04/2020	09:37:55	12	238	0.71	3	3	PCF	BLT	3	2		South
038 S	02/04/2020	09:39:48	13	285	0.99	2	1	PCF	BLT	3	2		South
039 S	02/04/2020	09:40:05	14	283	2.33	0.6	2	PCF	BLT	3	2		South
040 S	02/04/2020	09:41:16	13	277	0.99	2	1	PCF	BLT	3	2		South
041 S	02/04/2020	09:41:58	15	273	0.8	2.6	2	PCF	BLT	3	2		South
042 S	02/04/2020	09:43:28	13	268	0.99	2	1	PCF	BLT	3	2		South
043 S	02/04/2020	09:46:46	15	254	0.75	2.8	2	PCF	BLT	3	2		South
045 S	02/04/2020	09:54:12	16	269	0.67	3.2	1	PCF	BLT	3	2		South
046 S	02/04/2020	09:55:18	16	267	0.71	3	2	PCF	BLT	3	2		South
047 S	02/04/2020	09:55:54	17	283	0.78	2.7	1	PCF	BLT	3	2		South
048 S	02/04/2020	09:59:29	18	279	1.39	1.3	2	PCF	BLT	3	2		South
049 S	02/04/2020	10:03:41	16	231	0.67	3.2	2	PCF	BLT	3	2		South
050 S	02/04/2020	10:04:08	17	231	0.71	3	1	PCF	BLT	3	2		South
051 S	02/04/2020	10:05:58	19	245	0.55	4	1	PCF	BLT	3	2		South
052 C	02/04/2020	10:07:54	3 whales at 0.3ret 277 that could be humpbacks and were not entered 3+ animals staying in the same place
053 C	02/04/2020	10:10:39	14 may be what we think is a humpback aggregation
054 S	02/04/2020	10:12:06	18	234	0.99	2	2	PCF	BLT	3	2		South
055 P	02/04/2020	10:30:00	MSL	PCF	N
056 V	02/04/2020	10:30:00	3	2
057 S	02/04/2020	10:34:45	20	285	0.83	2.5	1	MSL	PCF	3	2		South
058 S	02/04/2020	10:41:37	21	284	1.47	1.2	3	MSL	PCF	3	2		South
059 S	02/04/2020	10:52:08	20	243	0.99	2	1	MSL	PCF	3	2		South
060 C	02/04/2020	10:52:10	
061 S	02/04/2020	11:03:04	22	260	0.69	3.1	1	MSL	PCF	3	2		South
062 S	02/04/2020	11:05:20	22	246	0.69	3.1	2	MSL	PCF	3	2		South
063 S	02/04/2020	11:06:39	23	261	0.75	2.8	1	MSL	PCF	3	2		South
064 S	02/04/2020	11:18:22	24	247	0.67	3.2	1	MSL	PCF	3	2		South
065 S	02/04/2020	11:20:29	25	282	1.68	1	1	MSL	PCF	3	2		South
066 S	02/04/2020	11:23:50	26	289	1.57	1.1	1	MSL	PCF	3	2		South
067 S	02/04/2020	11:26:36	26	280	1.25	1.5	1	MSL	PCF	3	2		South
068 S	02/04/2020	11:29:11	25	256	1.25	1.5	1	MSL	PCF	3	2		South
069 S	02/04/2020	11:30:40	26	260	0.99	2	1	MSL	PCF	3	2		South
070 S	02/04/2020	11:33:31	27	287	0.96	2.1	2	MSL	PCF	3	2		South
071 S	02/04/2020	11:35:06	28	248	1.68	1	2	MSL	PCF	3	2		South
072 S	02/04/2020	11:40:37	27	275	0.69	3.1	2	MSL	PCF	3	2		South
073 S	02/04/2020	11:43:05	27	257	0.69	3.1	2	MSL	PCF	3	2		South
074 S	02/04/2020	11:50:30	29	277	0.83	2.5	2	MSL	PCF	3	2		South
075 S	02/04/2020	11:53:27	29	265	0.86	2.4	2	MSL	PCF	3	2		South
076 S	02/04/2020	11:57:22	29	241	0.8	2.6	2	MSL	PCF	3	2		South
077 P	02/04/2020	12:00:00	BLT	MSL	N
078 V	02/04/2020	12:00:00	3	2
079 S	02/04/2020	12:11:23	30	286	0.92	2.2	1	BLT	MSL	3	2		South
080 S	02/04/2020	12:15:15	31	270	0.99	2	1	BLT	MSL	3	2		South
082 S	02/04/2020	12:17:16	30	269	0.92	2.2	2	BLT	MSL	3	2		South
083 S	02/04/2020	12:20:26	33	242	0.55	4	2	BLT	MSL	3	2		South
084 S	02/04/2020	12:21:44	34	275	0.62	3.5	3	BLT	MSL	3	2		South
085 S	02/04/2020	12:25:46	34	245	0.55	4	3	BLT	MSL	3	2		South
086 S	02/04/2020	12:39:58	35	290	1.08	1.8	1	BLT	MSL	3	2		South
087 C	02/04/2020	12:46:43	just had a small juvenile sneak by.  first seen at 210 deg, 6.5 ret
088 S	02/04/2020	12:50:29	35	262	0.99	2	1	BLT	MSL	3	2		South
089 S	02/04/2020	13:03:07	36	246	0.99	2	1	BLT	MSL	3	2		South
090 V	02/04/2020	13:03:15	3	3
091 S	02/04/2020	13:27:02	37	287	1.39	1.3	3	BLT	MSL	3	3		South
092 P	02/04/2020	13:30:01	PCF	BLT	N
093 V	02/04/2020	13:30:01	3	3
094 S	02/04/2020	13:31:32	38	258	1.08	1.8	1	PCF	BLT	3	3		South
095 S	02/04/2020	13:33:44	37	264	1.04	1.9	3	PCF	BLT	3	3		South
096 S	02/04/2020	13:37:33	37	248	0.99	2	6	PCF	BLT	3	3		South
097 V	02/04/2020	13:44:36	4	3
098 C	02/04/2020	13:47:05	got a good look of the group (37) at 232 and clearly saw 6 instead of the earlier estimate of 3
099 S	02/04/2020	13:57:46	39	250	0.86	2.4	1	PCF	BLT	4	3		South
100 S	02/04/2020	14:00:42	39	239	0.99	2	1	PCF	BLT	4	3		South
102 S	02/04/2020	14:18:15	40	266	1.08	1.8	2	PCF	BLT	4	3		South
104 S	02/04/2020	14:21:05	40	258	0.99	2	2	PCF	BLT	4	3		South
106 S	02/04/2020	14:25:44	40	238	0.99	2	2	PCF	BLT	4	3		South
107 V	02/04/2020	14:25:47	4	4
108 C	02/04/2020	14:33:26	edge of bad glare at 230
109 S	02/04/2020	14:44:17	41	285	0.15	0	1	PCF	BLT	4	4		South
110 C	02/04/2020	14:44:30	Sight 41 is very small whale just beyond foam line
111 C	02/04/2020	14:52:54	may be issues with reticle on last sighting, animal too close for reticles.  0.15 nm was entered and the map seemed OK.
113 S	02/04/2020	15:00:49	42	246	0.67	3.2	3	PCF	BLT	4	4		South

115 P	02/04/2020	15:00:55	MSL	PCF	N
116 V	02/04/2020	15:00:55	4	4
117 C	02/04/2020	15:15:28	fin whales, 250 deg, 0.1 ret.,northbound, B18-H20-l12
118 S	02/04/2020	15:22:44	43	261	1.25	1.5	1	MSL	PCF	4	4		South
119 S	02/04/2020	15:24:53	43	255	1.25	1.5	1	MSL	PCF	4	4		South
120 S	02/04/2020	15:31:52	43	242	1.25	1.5	1	MSL	PCF	4	4		South
121 V	02/04/2020	15:32:53	5	5
122 E	02/04/2020	15:32:55
